Date,ATVI,ADBE,AMD,ALXN,ALGN,GOOGL,GOOG,AMZN,AAL,AMGN,ADI,AAPL,AMAT,ASML,ADSK,ADP,BIDU,BIIB,BMRN,BKNG,AVGO,CDNS,CELG,CERN,CHTR,CHKP,CTAS,CSCO,CTXS,CTSH,CMCSA,COST,CSX,CTRP,DLTR,EBAY,EA,EXPE,FB,FAST,FISV,FOX,GILD,HAS,HSIC,IDXX,ILMN,INCY,INTC,INTU,ISRG,JBHT,KLAC,LRCX,LBTYA,LBTYK,LULU,MAR,MXIM,MELI,MCHP,MU,MSFT,MDLZ,MNST,MYL,NTAP,NTES,NFLX,NVDA,ORLY,PCAR,PAYX,PYPL,PEP,QCOM,REGN,ROST,SIRI,SWKS,SBUX,SYMC,SNPS,TMUS,TTWO,TSLA,TXN,KHC,ULTA,UAL,VRSN,VRSK,VRTX,WBA,WDC,WLTW,WDAY,WYNN,XEL,XLNX
19/01/2010,9.778279305,36.95000076,9.010000229,23.81500053,17.34000015,294.1040955,291.9114075,127.6100006,5.388348103,48.20823669,23.04375076,20.48418617,11.51833534,23.98076057,26.17000008,29.19112968,44.08399963,55.22999954,20.98999977,208.6999969,15.22020531,6.21999979,29.37000084,22.22750092,32,34.52000046,23.09259605,19.6481514,34.74354553,23.61889076,6.235513687,46.08379745,13.30977917,18.24500084,16.55333328,9.753091812,17.17000008,30.69632721,,17.2319088,12.16499996,12.69766331,20.84806252,24.850317,22.01176453,29.67499924,38.09000015,10.02000046,15.73873329,29.146492,103.6033325,30.78309059,20.7996254,34.31263733,12.0899334,11.76500034,15.83500004,24.74902725,13.79833794,42.06418991,20.71431541,10.27999973,24.73510361,15.84262657,6.826666832,18.73999977,29.54824829,33.22392654,7.314285755,16.09901237,38.61000061,28.37781525,21.7900486,,47.04206467,38.04258728,25.97999954,9.363805771,0.645238817,13.93021774,9.454051018,13.62512684,21.97999954,10.40818501,9.949999809,,19.57250786,,19.98636246,13.26000023,20.6343708,27.89573288,41.68000031,30.01256371,36.78409958,64.56275177,,51.9569664,15.15559769,19.14647675
20/01/2010,9.760237694,36.49000168,8.869999886,23.46500015,17.68000031,290.4954834,288.3296814,125.7799988,5.483886242,47.91505051,22.62150192,20.16889,11.37817097,24.31027412,26.12000084,28.80335808,43.96699905,54.72000122,21.07999992,206.3099976,15.34839249,6.179999828,29.01000023,21.70249939,31.75,33.66999817,22.73746109,19.30025864,33.94457245,23.05665398,6.127943516,45.55221558,12.47709465,17.67749977,16.44666672,9.321206093,17.20999908,29.9812088,,17.01660347,11.99750042,12.44033241,20.74445152,24.7965126,21.84705925,29.53499985,37.68999863,9.81000042,15.76116085,28.67801476,102.996666,30.71044731,20.5461235,34.27557755,12.44762421,12.10499954,15.76500034,24.15337753,13.8202858,40.73666763,20.52029991,9.979999542,24.3294735,15.50325584,6.800000191,18.21999931,28.83838081,32.31295395,7.320000172,16.03435898,37.95000076,27.85326195,21.80436707,,46.75527191,37.29437256,25.56999969,9.257448196,0.703021407,13.78960228,9.337776184,13.3190279,21.97999954,10.14798069,9.729999542,,19.43791389,,19.87758255,13.55000019,20.38811874,27.93565369,40.74000168,30.18410683,36.21139526,65.29431915,,49.65488052,15.11349678,19.19458771
21/01/2010,9.552767754,35.81999969,8.989999771,23.41500092,16.85000038,291.7817688,289.6063843,126.6200027,5.216380596,47.43756866,22.72315598,19.82024193,11.1967802,24.28830147,25.69000053,28.67411423,43.99700165,53.20999908,20.57999992,208.0399933,15.37403011,6.119999886,28.89500046,21.32250023,31.60000038,33.20000076,22.32168579,18.96026802,33.86546707,22.88064575,5.935054302,44.96589661,11.95271206,16.46999931,16.43666649,10.1178894,17.37999916,29.99469948,,16.72825813,11.67500019,12.20712566,20.62282562,24.67353058,21.79999924,29.18000031,37.54000092,9.409999847,15.58171558,28.3289547,101.496666,29.89318085,20.31116867,33.80313492,12.26366901,11.98499966,15.74499989,23.5996666,13.71054268,40.08742905,20.31883049,9.800000191,23.86818123,15.2123642,6.755000114,17.94000053,28.19949913,31.92891693,7.312857151,15.74803162,37.84000015,27.40258217,21.64683342,,45.99299622,37.09383774,26.13999939,9.087680817,0.674130082,13.59274387,9.494141579,13.26207924,22.21999931,9.741410255,9.369999886,,19.14495659,,19.77868843,13.13000011,20.40510178,27.98555756,39.84999847,29.77566528,37.05409622,64.77514648,,47.62236404,14.99421597,20.24491882
22/01/2010,9.354314804,34.38000107,7.880000114,23.10000038,16.53000069,275.2802734,273.2279053,121.4300003,5.006195068,47.41244125,21.70663071,18.83718491,10.41349792,23.23388481,25.10000038,28.00743103,41.68999863,53.06000137,19.94000053,204.1999969,15.00655556,5.96999979,29.28499985,20.875,31.5,33.04000092,21.87126732,18.1616993,32.75006485,22.08373451,5.879414082,44.61412811,11.62596321,15.93000031,16.07333374,9.887269974,16.77000046,29.37402725,,16.35915947,11.44999981,11.85329533,20.757967,24.05092621,21.39999962,28.59499931,36.5,9.470000267,14.88637257,27.64921188,113.4499969,29.26662827,19.08075333,31.76512337,12.028615,11.76500034,15.02000046,23.02919197,13.1325655,39.59325409,19.55770683,9.130000114,23.03307343,15.01305199,6.605000019,17.78000069,27.31216431,29.91046715,7.269999981,15.20308208,37.86000061,26.71548653,21.22434616,,45.57788086,36.08336639,25.96999931,8.964957237,0.6644997,12.94591713,9.185423851,13.02004337,21.88999939,9.562520981,9.289999962,,18.29776764,,19.82813454,13.21000004,19.81918716,27.955616,40.13999939,29.39988899,33.33150101,63.64244843,,46.58787918,14.62233925,19.11440659
25/01/2010,9.128798485,34.15999985,8.069999695,23.09499931,16.70000076,270.2702637,268.255249,120.3099976,4.98708868,46.66690826,21.90211868,19.3439579,10.42174339,23.65125465,24.75,28.07545662,41.51599884,52.66999817,19.82999992,202.8399963,15.08347416,5.949999809,29.15500069,20.71999931,31.25,32.99000168,21.83662224,18.17750168,32.5522995,22.13751411,5.938763142,44.98935699,11.84467697,16.31999969,16.26666641,9.933394432,16.82999992,29.32005501,,16.3937645,11.52000046,12.07845974,20.59129143,24.15085411,21.52941132,28.375,36.45000076,9.789999962,15.19292259,27.88804245,112.8366699,29.42100716,19.14258575,32.32094574,13.00459862,12.53499985,14.52999973,23.07952118,13.25693989,38.4498291,19.7293396,9.329999924,23.31939697,14.91609192,6.576666832,17.68000031,27.44526291,30.24091721,7.018571377,15.46169853,38.58000183,26.67855453,21.12410736,,45.45712662,36.18365479,26.14999962,9.071317673,0.654869258,13.07715607,8.980947495,13.14817905,21.73999977,9.529994965,9.119999886,,18.75699806,,19.52156448,12.88000011,19.87013626,27.89573288,39.52000046,29.95537186,33.94511795,63.76045609,,46.32562637,14.58726215,19.54737091
26/01/2010,9.029573441,33.93999863,8.090000153,22.75,16.45999908,271.4814758,269.457428,119.4800034,4.824672699,47.39570236,21.58152199,19.61734581,10.42999077,23.70251274,24.37999916,27.9325943,41.93799973,53,20.17000008,204.4400024,15.17747498,5.929999828,28.93000031,20.63500023,30.75,32.97999954,21.67204857,18.10634232,33.28799057,22.27929497,5.823771954,45.28643799,11.93690395,16.33499908,16.36333275,10.09273148,16.73999977,29.91374397,,16.20538139,11.38249969,12.07041836,20.21289063,24.0432415,21.38431358,28.45999908,36.27999878,10.28999996,14.95366478,27.58491325,111.8166656,29.41191483,18.96327782,32.42285156,12.98415947,12.57499981,14.51000023,22.76911545,13.1325655,37.50021362,19.72187996,9.43999958,23.46255302,14.95379543,6.538333416,18.09000015,27.42751694,29.35673523,7.135714054,14.97217178,38.45999908,26.3608551,21.03101349,,45.47222137,36.16823196,26.28000069,9.245177269,0.683760524,12.53344727,9.037078857,13.14106178,21.45999908,9.351104736,9.199999809,,18.48779297,,19.74901962,12.78999996,19.97203445,28.29495621,39.02000046,29.54692841,33.42968369,63.14692307,,45.78652573,14.59427452,19.41908836
27/01/2010,9.345293045,33.13999939,8.18999958,22.87000084,16.69000053,271.3213196,269.2984619,122.75,4.64315176,48.36740112,21.65971947,19.80214691,10.75154591,23.84163857,24.46999931,27.90538406,42.43600082,53.58000183,20.28000069,207.5200043,14.87836552,5.989999771,29.05500031,20.62249947,30.75,33.16999817,21.84527969,18.30401611,33.20888138,22.53352547,5.879414082,44.97372437,12.00014496,16.12999916,16.30333328,10.05080032,17.12999916,29.84627151,,16.24382782,11.50249958,11.98196411,21.64090347,24.20465469,21.14509773,28.35000038,37.04000092,10.06000042,15.13310623,27.56653786,113.0699997,29.81146812,19.07456779,32.92308807,12.99437904,12.64500046,14.53499985,22.55098152,13.46179295,38.40137863,19.87857628,9.720000267,23.59776878,15.2716217,6.578333378,18.25,27.44526291,29.78542709,7.281428337,15.37857437,38.27000046,26.53077888,21.03816795,,45.5024147,36.40733719,27.03000069,9.410853386,0.712651789,12.71155834,8.984957695,13.24784088,21.53000069,9.253527641,9.329999924,,18.63031006,,19.68968391,12.82999992,20.0484581,28.84388733,39,29.97988129,33.24969101,62.81656265,,45.7209549,14.6925087,19.6275444
28/01/2010,9.246068001,32.88999939,7.880000114,22.89999962,18.03000069,267.4124146,265.4187012,126.0299988,4.910657883,48.65221405,21.2296505,18.9838829,10.3970089,23.37300873,23.79000092,27.67409515,41.78499985,53.27000046,19.48999977,201.6799927,15.14328766,5.840000153,28.39999962,20.06749916,30.75,33.54999924,21.62007332,17.80588913,33.78636169,21.78550529,5.794095516,44.83300018,11.5100193,16.48999977,16.36666679,9.782443047,16.77000046,29.25258446,,15.95162582,11.35499954,11.70050716,21.4021492,24.24308777,20.9137249,28.98500061,36.29999924,10.36999989,14.89384937,27.24503517,111.6699982,28.11340332,18.16566658,30.92213249,12.90240192,12.47500038,14.17500019,22.37479782,13.25693989,37.16106415,19.69202042,9.399999619,23.19213486,15.10463142,6.486666679,17.93000031,26.46032715,29.24063683,9.005714417,14.86133671,37.72999954,26.02839661,20.89343452,,45.08731842,31.22391891,26.38999939,9.414943695,0.789695382,12.41158104,8.852648735,12.39360046,21.13999939,8.993323326,9.279999733,,18.34381485,,19.07654572,12.63000011,19.59840775,28.71413994,38.65000153,29.73481941,32.30064011,61.77825546,,44.9997406,14.63637447,19.25071144
29/01/2010,9.164881706,32.29999924,7.460000038,23.18499947,18.75,265.2352295,263.2577515,125.4100037,5.07307291,48.98726654,21.08107948,18.29516983,10.04247093,22.88240814,23.79000092,27.74892235,41.17100143,53.74000168,19.43000031,195.3500061,14.85272789,5.809999943,28.38999939,18.91500092,30.62999916,31.97999954,21.75000572,17.76636124,32.86872864,21.34549141,5.871992588,44.8955574,11.29394341,15.64500046,16.50666618,9.652458191,16.28000069,28.88827705,,15.94778061,11.26000023,11.80504799,21.74451637,23.6319828,21.19607925,26.24500084,36.68999863,10.68000031,14.50505257,27.1991024,109.3533325,27.84098434,17.43606949,30.57937241,12.96883011,12.52999973,14.11999989,22.00566483,12.78870296,36.85097122,19.25922966,8.720000267,22.41270447,14.89993095,6.408333302,18.22999954,25.84806061,29.29420853,8.892857552,14.2147913,37.79999924,26.61944962,20.98028183,,44.99674225,30.22888947,26.65999985,9.394489288,0.808956146,11.89599228,8.736376762,12.06614113,21.27000046,9.1559515,9.279999733,,17.90610695,,19.18532753,12.22999954,19.45405197,28.06540298,38.40000153,29.44890404,31.08158302,61.89622879,,45.07987595,14.58024311,18.90594482
01/02/2010,9.092717171,32.47999954,7.980000019,23.67499924,18.57999992,266.7767639,264.7878113,118.8700027,5.350132942,49.18831253,21.51896667,18.54950714,10.32280445,23.40229607,23.80999947,27.9393959,42.56800079,53.90999985,20.23999977,204.1999969,14.95527744,5.909999847,28.47999954,19.42250061,30.5,32.04999924,21.84527969,17.97193718,33.46993256,21.84906197,5.912797451,45.27078629,11.54954529,16.23500061,16.6566658,9.715353966,16.73999977,29.81930161,,15.96700764,11.44999981,11.82917118,21.53729439,24.12704849,21.51372528,24.96500015,37.24000168,10.63000011,14.66206646,27.47467804,109.5500031,28.03167915,18.04818726,31.14445114,13.29075146,12.80000019,14.17500019,22.28251839,13.09597969,37.29672623,19.78157234,9.170000076,22.59562874,15.11540699,6.538333416,18.12000084,26.71765709,29.46391678,8.718571663,15.30468464,38.24000168,26.67855453,21.21910286,,45.81185532,30.67626572,26.51000023,9.511076927,0.847477853,12.41158104,8.912789345,12.33665371,21.36000061,9.643834114,9.340000153,,18.34381485,,19.5710125,12.75,19.69181442,28.35483932,39.34000015,29.71848297,32.48061752,62.29740906,,47.74620438,14.62935925,19.22665787
02/02/2010,9.246068001,32.97999954,7.909999847,24.32500076,18.12000084,265.8258362,263.8439636,118.1200027,5.694071293,49.61553192,21.72226715,18.65715027,10.31455898,23.80502701,23.95000076,28.01423073,42.61800003,54.93999863,20.70999908,204.4199982,15.12620163,6.090000153,28.875,19.72249985,30.5,32.40000153,22.03584671,18.2012291,33.50157547,22.08373451,6.042627811,45.94308853,11.72082996,16.61499977,16.96666718,9.677616119,17.06999969,29.77881622,,16.51294899,11.60000038,12.09454441,21.87514877,24.72268867,21.90588188,25.45999908,37.83000183,10.93000031,14.88637257,27.52060699,111.8633347,27.84098434,17.99254227,31.431633,13.34184933,12.88500023,14.60000038,22.48386955,13.41789722,38.1300621,19.81887817,9.350000381,22.63540459,15.35242367,6.513333321,18.20000076,27.48075867,30.07122421,8.83571434,15.46169853,38.84999847,26.68593216,21.35660362,,46.15148163,30.28288841,28,9.578576088,0.876369059,12.82405186,9.000993729,12.33665371,21.34000015,9.611309052,9.340000153,,18.55073166,,19.27433205,13.72000027,19.88711929,27.90571213,40.49000168,30.04522705,33.11061096,63.61886597,,47.23625183,14.85388374,19.45917511
03/02/2010,9.435499191,32.97999954,7.809999943,24.55999947,18.11000061,270.6806946,268.6625977,119.0999985,5.407456398,49.48150635,21.62062263,18.97816658,10.1249218,23.90021706,24.02000046,27.75571442,44.97800064,54.59999847,21.13999939,208.5299988,15.05783272,6.079999924,29.15500069,19.29000092,29.75,32.61000061,21.92324257,18.24076843,33.58859253,22.08373451,5.9239254,45.66947556,11.59697819,15.92500019,17.06333351,9.740512848,17.27000046,29.83279228,,16.53986359,11.74750042,12.82632828,21.41566467,24.80778313,21.66274452,25.44000053,37.84999847,10.61999989,14.83173466,27.54816628,110.746666,28.30409813,18.11001778,30.76464462,13.28053188,12.78999996,14.47999954,22.24056816,13.29351997,39.39943695,20.08751106,9.020000458,22.77060509,15.34164619,6.489999771,18.01000023,27.5251236,30.58030891,8.850000381,15.59100914,38.93000031,26.50123024,21.33489609,,46.2571373,30.5682869,28.64999962,9.449715614,0.82821691,12.90841961,8.992975235,12.28682327,21.39999962,9.887776375,9.600000381,,18.46319389,,18.90842628,13.35999966,19.7852211,27.93565369,40.22999954,28.28074646,33.12696838,64.70436096,,46.79914093,14.67847347,19.65160179
04/02/2010,9.164881706,32.24000168,7.190000057,24.01000023,17.48999977,263.653656,261.6879578,115.9400024,5.24504137,48.1914711,20.72138596,18.29421997,9.729161263,22.72131538,22.95000076,27.46999741,44.08599854,53.09999847,20.34000015,200.0099945,14.71599293,5.769999981,27.91500092,18.92250061,30.25,32.47000122,21.49014664,18.31191635,32.73424149,21.08148193,5.7570014,45.74764633,11.15428448,15.07999992,16.36333275,9.413453102,16.97999954,28.87477875,,16.20153236,11.42500019,12.3116684,20.93365669,24.18120766,21.09411812,25.24500084,36.61999893,10.01000023,14.33432674,26.87760544,107.0666656,27.5050087,17.50408554,29.87532997,12.73377609,12.34500027,13.625,21.59458351,12.73749065,35.31027985,19.36369514,8.609999657,22.14229012,15.29317093,6.33833313,17.78000069,26.52243423,29.56214905,8.619999886,14.68584538,38.27999878,25.54817009,20.97303963,,45.01182938,29.44213295,25.62999916,9.245177269,0.818586528,12.5521946,8.74439621,12.05190659,21.04999924,9.448680878,9.25,,17.97773361,,17.810709,12.35999966,19.56444168,27.69611931,38.41999817,27.32498741,31.67883682,66.61574554,,44.32223129,14.19433403,18.66541481
05/02/2010,9.209983826,32.77000046,7.349999905,23.38999939,17.68000031,265.9109192,263.9284058,117.3899994,5.627192974,48.31713104,21.03417015,18.61904526,10.08369923,22.75793076,23.06999969,27.40197563,44.88000107,53.52999878,19.48999977,196.9600067,14.69890308,5.730000019,27.57999992,19.13500023,30.5,32.31999969,21.50746918,18.73888397,33.05857849,21.34549141,5.719908237,45.79455566,11.30975437,15.28499985,16.05666733,9.522473335,17.26000023,28.6858902,,16.14386177,11.43249989,12.24733353,20.89311028,23.82536888,21.20392227,25.02499962,35.47999954,10.18999958,14.67346764,27.04295158,108.4700012,27.6866169,17.8008728,30.83876038,12.41696453,12.01500034,13.13500023,21.98049927,12.9203949,35.29090118,19.60993958,8.699999809,22.2854538,15.3201046,6.46333313,17.88999939,26.95723152,29.02628136,8.691428185,14.98140621,38.47000122,25.23785591,20.94409561,,44.91372681,29.34185219,25.72999954,9.40267086,0.82821691,12.63656425,8.700294495,12.20139408,21.17000008,9.562520981,9.289999962,,18.28014374,,17.72170448,12.77999973,19.734272,27.64621735,37.61000061,27.21062088,32.25971985,66.33255005,,44.70833588,14.12417126,18.9380188
08/02/2010,9.164881706,32.04999924,7.420000076,22.98500061,17.28000069,267.0020142,265.0113525,116.8300018,5.665408611,48.13285446,20.95597649,18.49140358,9.951775551,22.39180946,23.10000038,27.48360825,44.32300186,52.84000015,19.17000008,200.6199951,14.53653526,5.599999905,27.38500023,19.33749962,29.85000038,32.31000137,21.63112259,18.58075142,33.3117218,21.38460541,5.642008781,45.45059586,11.20171547,15.27000046,15.70666695,9.430225372,17.48999977,28.90177345,,15.84397125,11.31499958,11.90154648,20.76247025,26.84995651,21.12156868,24.99500084,35.66999817,9.960000038,14.58302784,26.96946716,107.9833298,27.6321373,17.75758553,30.54232025,12.34031677,11.96500015,13.28499985,21.77076149,12.89844513,35.24245834,19.60993958,8.909999847,22.0468483,15.27700806,6.391666889,17.76000023,27.08145714,30.30343628,8.699999809,14.95370197,38.18999863,25.0974865,20.88619614,,44.49861908,28.9330349,25.77000046,9.243130684,0.808956146,12.6646862,8.784488678,12.10885334,20.95000076,9.546257973,9.449999809,,18.38360786,,17.67225838,13.06999969,19.51349258,27.57635307,37.41999817,27.19428635,32.43971634,65.55384064,,44.26394272,14.06102085,18.93801498
09/02/2010,9.065656662,32.31000137,7.539999962,23.45499992,17.20000076,268.4884949,266.4867554,118.0299988,6.152654648,47.92342377,21.20619392,18.68857956,10.01773643,23.04350281,23.54999924,27.68769455,43.50099945,54.09000015,19.17000008,205.3800049,14.5194416,5.449999809,27.75,19.73999977,29.79999924,32.88000107,21.79894447,18.88911247,34.16606903,22.72908974,5.708778858,45.93526459,11.35191727,15.71500015,15.98999977,9.379908562,15.96000004,29.52244568,,16.27842331,11.36999989,12.19104195,20.85707092,27.12070656,21.53333282,25.28000069,35.83000183,10.27999973,14.80912304,26.92352867,108.9466629,27.85914612,18.03582573,31.20929909,12.6111393,12.17000008,13.74499989,21.91338348,13.01550865,35.77539825,19.70695114,9.079999924,22.27749825,15.56790066,6.45666647,17.68000031,27.51625061,30.51778793,8.875714302,14.8336277,38.88000107,25.82152367,21.06711388,,45.32128906,29.2415657,26.26000023,9.314717293,0.82821691,12.89904213,8.896751404,12.14444923,21.05999947,9.773937225,9.520000458,,18.60643768,,17.74148369,15.35999966,19.53047562,27.78594589,37.90000153,27.4556942,33.03697968,65.76621246,,44.89775085,14.17328453,19.22055435
10/02/2010,9.110758781,32.75999832,7.639999866,23.73999977,17.26000023,267.4924927,265.4981995,117.3600006,6.028452396,47.61348343,21.15145683,18.58665657,10.08369923,23.05814362,23.59000015,27.67409515,48.21300125,54.38999939,19.28000069,206.3999939,14.35707188,5.539999962,28.30999947,19.34499931,29.75,32.75,21.58696365,18.78632355,33.93666458,22.65575409,5.679104805,46.38223267,11.35191727,16.39999962,15.92666626,9.207992554,15.93999958,30.00819588,,16.27450752,11.38249969,11.91762924,20.70841789,27.30634499,21.56862831,25.20499992,35.59000015,10.44999981,14.83926678,26.99701881,107.3166656,28.67049026,17.92452621,31.20929909,12.42207432,12.04500008,13.60499954,22.14828873,13.14719296,35.26183319,19.89349556,8.539999962,22.26159096,15.58405781,6.429999828,17.61000061,27.29442024,30.3391552,8.784285545,15.11995506,39.02000046,25.76980591,21.04541206,,45.5703392,28.87133789,26.56999969,9.2676754,0.818586528,12.88967037,8.968916893,12.16580582,21.13999939,9.399892807,9.710000038,,18.65418243,,17.09867668,15.35999966,19.42008591,27.78594589,37.5,27.20245552,32.78334427,65.62466431,,44.73019028,14.07505035,19.33357048
11/02/2010,9.985752106,32.63999939,7.840000153,23.18499947,17.45000076,268.4684753,266.4668884,120.0899963,6.038006306,47.32867813,21.63626099,18.92482185,10.28157711,23.13137054,24.18000031,27.82375145,48.74599838,55.68999863,19.70000076,208.8999939,14.63908386,5.639999866,28.58499908,19.80999947,29.73999977,32.91999817,21.7459507,18.92074203,34.0711441,23.05665398,5.686522961,46.78998947,11.87366009,16.93000031,15.90333366,9.27927494,16.12000084,28.69938469,,16.51354599,11.60999966,12.2392931,21.06429291,27.9561367,21.90980339,26,36.63000107,10.65999985,15.11811638,27.18991852,109.9233322,28.77988434,18.32230186,32.20977783,12.38119602,12.02000046,13.96000004,22.36641312,13.2642498,36.860672,20.28898239,8.529999733,22.36498833,15.61637783,6.519999981,18.29000092,27.98654366,31.07152748,9.051428795,15.81268597,39.52000046,26.36824036,21.29870796,,46.18167114,29.31871033,27.76000023,9.449715614,0.847477853,13.02090931,9.045095444,12.26546383,21.06999969,9.660097122,9.859999657,,18.9168148,,17.55358505,15.65999985,19.82767868,27.96559715,38.09999847,27.44751549,32.96333694,65.67182922,,47.32367325,14.23643589,19.74526215
12/02/2010,10.02183437,31.45000076,7.869999886,23.33499908,17.53000069,266.8268127,264.8374939,119.6600037,6.506144047,47.31193161,21.88648224,19.08770943,10.28157711,23.02885628,24.21999931,27.61286163,48.79999924,55.20999908,19.73999977,207.7799988,14.83563995,5.659999847,28.44499969,19.68000031,29.73999977,32.74000168,21.72828674,18.78632355,34.1423378,23.05665398,5.690232754,46.48416138,11.8314991,16.95000076,16.12333298,9.128323555,16.05999947,28.80732727,,16.39207458,11.58749962,12.44837475,21.17691231,27.49972916,22.02745056,26.65500069,37.00999832,11.09000015,15.39696598,26.99701881,110.6066666,28.88016701,18.44038391,32.46916962,12.42207432,12.01000023,14.17500019,22.51742363,13.35936451,37.48083496,20.31883049,8.43999958,22.213871,15.67024422,6.538333416,18.30999947,27.91555214,33.42041397,9.025713921,16.0251255,39.79999924,26.26480484,21.37107658,,45.97789383,29.95891571,29.27000046,9.496758461,0.857108235,13.00216103,9.061136246,11.98071766,21.51000023,9.692623138,9.649999619,,19.12372589,,17.66236877,15.94999981,19.77673149,28.25503159,38.38000107,27.35765839,32.60335159,65.48305511,,45.92494202,14.19433403,19.8259964
16/02/2010,9.931628227,31.80999947,8.06000042,23.95999908,17.95000076,270.920929,268.901062,117.5299988,6.573020935,47.73913956,22.36346626,19.37538719,10.67734337,23.5414238,25.23999977,28.09586143,48.9469986,55.11999893,20.07999992,211.2100067,14.93818855,5.650000095,28.96500015,19.91250038,29.73999977,32.79000092,20.97751427,18.97608757,34.50622559,23.18865585,5.812643051,47.57413483,12.1503458,17.45999908,16.44000053,9.442804337,16.30999947,29.92723083,,16.84272194,11.73750019,12.74591351,21.11384201,27.09748268,22.24705887,26.79000092,37.18000031,11.19999981,15.61552143,27.36445236,111.4333344,29.25392532,19.15513039,33.08056641,12.63668919,12.14999962,14.42000008,22.75233269,13.65932846,38.42076111,20.55383682,8.630000114,22.65335464,15.60560226,6.508333206,18.68000031,28.66091156,33.88484192,9.265714645,16.32068634,39.84999847,26.7228775,21.617136,,46.27223206,30.09776306,28.73999977,9.533578873,0.924521267,13.23652077,9.173394203,12.16580582,21.20999908,10.08292961,9.75,,19.72855568,,18.18650246,15.68000031,20.0484581,28.19514847,38.68000031,27.9543972,34.8368988,65.7898407,,47.2872467,14.45394611,20.21347427
17/02/2010,10.05791664,32.33000183,8.029999733,24.36000061,17.92000008,269.3743591,267.3660278,116.3099976,6.496589661,47.91505051,22.19143486,19.29442024,10.71031857,23.24852753,25.87999916,28.20471573,48.7519989,56.22999954,20.70999908,212.8699951,14.87836552,5.769999981,29.54000092,20.09250069,29.73999977,32.86999893,21.06583595,19.03142738,34.71981812,23.07131958,5.808934212,47.87211227,12.1503458,17.54999924,16.69666672,9.509894371,16.62999916,29.52244568,,16.8975811,11.77999973,12.7217865,21.91569328,27.40691376,22.37254906,26.81500053,36.72999954,11.06000042,15.57030773,27.47467804,113.7166672,29.77354431,18.91274261,32.67296982,12.80020428,12.28499985,14.36999989,22.76278114,13.63714218,38.97309494,20.44804192,8.729999542,22.84513092,15.42245388,6.579999924,18.87000084,28.46570206,34.0634613,9.215714455,16.47769928,40.79000092,26.70805931,21.76911736,,46.87601471,30.41401291,30.45999908,9.765851021,1.011194944,13.42400455,9.28164959,12.05902576,22.10000038,10.09919262,9.659999847,,19.66488457,,18.24584007,15.48999977,20.48152542,27.88575172,39.77999878,28.04463387,34.88598633,66.66291046,,46.92299652,14.41886425,20.26190567
18/02/2010,9.920763969,33.24000168,7.949999809,24.75499916,17.98999977,271.881897,269.8548584,118.0800018,6.429712772,47.97368622,23.12194252,19.33061981,10.45472527,23.49748802,25.92000008,28.02103424,49.75999832,55.97999954,20.56999969,232.9499969,14.91255569,5.820000172,29.94499969,20.31500053,29.70000076,32.84000015,21.3043232,19.19747353,35.72446442,23.12510109,5.834899902,47.80154037,12.22676086,17.91500092,16.62666702,9.576983452,16.59000015,30.83126068,,17.10135651,11.76500034,12.77807903,22.27607346,27.66217804,22.3921566,26.94499969,36.63999939,10.72000027,15.7059536,27.85129356,114.9166641,29.49094963,18.80086327,32.54327011,12.82064342,12.35000038,14.59500027,22.72917175,13.8811903,40.30060577,20.60673141,8.760000229,23.14876938,15.51941681,6.751666546,18.86000061,28.11076546,34.0545311,9.442856789,15.39704704,38.36000061,26.61177635,21.82701683,,47.19299698,30.7071228,26.65999985,9.767921448,1.088238716,13.71460724,9.325753212,12.18716145,21.79000092,10.19676876,9.640000343,,19.7603817,,18.21617126,14.97999954,20.3626442,27.94563484,40.25,28.45475388,35.50778961,66.49776459,,45.17457199,14.62233925,20.60094452
19/02/2010,9.865902901,33.88000107,7.929999828,24.875,17.94000053,270.6506653,268.6328125,117.5199966,6.620789051,48.06583405,23.26269531,19.21059418,10.30631256,23.28513527,25.98999977,28.27274895,50.01499939,56.61000061,20.45000076,230.5700073,14.98091984,5.800000191,30.02000046,20.43000031,29.70000076,33.09999847,21.63112259,19.26072884,35.39222336,23.22776604,5.935054302,47.94268417,12.32425785,17.66500092,16.66666603,9.820180893,16.75,30.48044777,,17.19149399,11.89750004,12.88261795,22.00128174,27.69312668,22.43921661,26.47500038,36.59999847,10.85999966,15.69088745,30.05589485,115.5066681,30.03792381,19.00596619,33.03424454,13.0097084,12.57499981,14.54500008,22.90562439,13.84421635,40.445961,20.7125206,8.899999619,22.98895264,15.5786705,6.808333397,19.06999969,27.76471138,33.7151413,9.521428108,15.31391907,38.90999985,26.62658691,21.8776741,,47.29111862,30.53743172,26.29000092,9.767921448,1.040086389,13.66773605,9.365844727,12.22275257,21.35000038,10.26181984,9.5,,19.90363312,,17.74148369,15.32999992,20.48152542,27.955616,40.70000076,28.59420013,35.30325317,67.724823,,45.34942245,14.79073906,20.75432396
